,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Acidianus.hospitalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,0.0,3.72334018614095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidianus.rod.shaped.virus.1,0.0,0.0,0.0,2.33884482115438e-05,0.0,0.0,3.89970428542404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47734713777221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04801363157873e-05,2.86429623239066e-05,0.0,0.0,0.0,0.0,0.0
Acidianus.rod.shaped.virus.2,0.0,0.0,1.11794186009204e-05,0.0,2.73081906821723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39643343733829e-05,2.49538914470787e-05,3.80504617613787e-05,2.06001567259924e-05,2.47734713777221e-05,0.0,0.0,1.86167009307047e-05,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37752724359215e-06,0.0
Acidianus.spindle.shaped.virus.1,0.0,0.0,0.0,2.33884482115438e-05,0.0,0.0,1.29990142847468e-05,0.0,0.0,0.0,0.0,1.32100570806566e-05,0.0,5.70444798627282e-05,0.0,8.79286687467659e-05,2.49538914470787e-05,0.0,0.0,0.0,0.0,1.79753678142231e-05,0.0,0.0,0.0,2.08623537366457e-05,0.0,0.0,0.0,0.0,0.0,2.63924038438953e-05,2.06339619744968e-05,2.04801363157873e-05,0.0,6.0859957282396e-05,0.0,0.0,0.0,0.0
Acidianus.tailed.spindle.virus,0.0002502197241953,9.62803993325843e-06,0.0,2.33884482115438e-05,2.73081906821723e-05,0.0,3.89970428542404e-05,2.38669294574713e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.02351977504935e-05,8.79286687467659e-05,4.99077828941573e-05,0.0,4.12003134519847e-05,4.95469427554442e-05,1.39777348661317e-05,0.0,0.0,0.0,1.52207914306214e-05,0.0,6.95405697945667e-05,0.0,4.10802967804961e-05,0.0,0.0001158758957568,0.0,0.0008666264029288,0.000184321226842,0.0,0.0001825798718471,0.0,3.42314876970322e-05,0.0,0.0
Acidianus.two.tailed.virus,0.0,0.0,0.0,0.0,0.0,8.44801157039665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06001567259924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10802967804961e-05,0.0,0.0,0.0,6.19018859234905e-05,0.0,2.86429623239066e-05,0.0,0.0,0.0,0.0,0.0
Acidihalobacter.prosperus,0.0240836484537985,0.0070188411113453,0.0074790310440157,0.0116240587611373,0.0235669685587147,0.0187123456284286,0.0072664489851734,0.018282067964423,0.0215555966343537,0.0094533293821545,0.0195649562639169,0.0055218038597144,0.0109662779909215,0.0189958117942885,0.0185556763372026,0.0175417694149798,0.0191396347399093,0.0191013318042121,0.0081164617500409,0.0254175816335429,0.011349920711299,0.011683989079245,0.0109466201472544,0.0072180741939717,0.0036986523176409,0.0086161520932346,0.011595890013244,0.03055446610943,0.0291670107141522,0.0045149446746158,0.012427689819926,0.0071259490378517,0.0267416147189479,0.0177972384584192,0.0153812707679379,0.0184709970352072,0.0237888687751039,0.0136241321034188,0.0073144712500018,0.0133094024468871
Acidilobus.saccharovorans,0.0,0.0,0.0,0.0,2.73081906821723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70444798627282e-05,0.0,4.39643343733829e-05,0.0,3.80504617613787e-05,0.0,0.0,2.79554697322635e-05,0.0,0.0,0.0,9.13247485837282e-06,0.0,0.0,0.0,0.0,0.0,2.89689739392214e-05,0.0,0.0,0.0,5.72859246478133e-05,0.0,0.0,3.42314876970322e-05,0.0,0.0
Acidimicrobium.ferrooxidans,0.0004691619828662,9.62803993325843e-06,0.0,0.0002338844821154,5.46163813643445e-05,4.22400578519832e-05,7.79940857084807e-05,7.16007883724138e-05,0.0002585378906669,4.46965928234257e-05,9.74593089111676e-05,2.64201141613133e-05,2.01216109925166e-05,0.0006845337583527,0.0003642335595088,0.0002637860062402,7.4861674341236e-05,0.0001141513852841,6.18004701779771e-05,0.0001238673568886,2.79554697322635e-05,0.0,0.0001489336074456,0.0001021425593486,4.26182160057398e-05,4.17247074732915e-05,0.0001390811395891,8.99542672505298e-05,0.0001643211871219,0.0,2.89689739392214e-05,5.27848076877905e-05,0.0001444377338214,0.0001024006815789,0.0014894340408431,0.0001825798718471,4.01161362143405e-05,0.0001711574384851,0.0001406629086538,0.000240350382788
Acidiphilium.cryptum,0.0013136535520253,0.0003851215973303,0.000268306046422,0.0003742151713847,0.0004915474322791,0.0003379204628158,0.0003639723999729,0.0009308102488413,0.0019390341800018,0.0001340897784702,0.0015106192881231,0.0003302514270164,0.0004627970528278,0.0014261119965682,0.0016592862155404,0.0004396433437338,0.0009482478749889,0.0008371101587503,0.0001236009403559,0.0011148062119974,0.0005171761900468,0.0005033102987982,0.0003909507195447,0.0009022592742464,0.0002770184040373,0.0010639800405689,0.0006606354130483,0.0009595121840056,0.0004108029678049,6.92476177088318e-05,0.0008690692181766,0.0,0.0029300226003785,0.000286721908421,0.0024060088352081,0.0003347297650531,0.0003008710216075,0.0005477038031525,2.81325817307764e-05,0.0009313577333036
Acidiphilium.multivorum,0.0013762084830742,0.0002792131580644,0.0001229736046101,0.0005145458606539,0.0003823146695504,0.0003379204628158,0.0002729792999796,0.0005489393775218,0.0014542756350013,0.0001787863712937,0.0013887951519841,0.0004623519978229,0.0005231618858054,0.0005704447986272,0.0010117598875246,0.0006155006812273,0.0009232939835419,0.0010654129293186,0.0001236009403559,0.0005202428989321,0.0004612652505823,0.0003505196723773,0.0004840342241983,0.0005617840764176,0.0001278546480172,0.0008136317957291,0.0006432502705997,0.0008995426725052,0.0005340438581464,9.69466647923645e-05,0.0009849451139335,0.0001319620192194,0.0020633961974496,0.0004505629989473,0.0007160740580976,0.0008216094233123,8.0232272428681e-05,0.0005477038031525,0.0002344381810898,0.0010214891268491
Acidipropionibacterium.acidipropionici,0.0959279867633766,0.0207387980162387,0.0175964048778486,0.0471745000426839,0.044703508146716,0.0562215170009897,0.0258940364552156,0.0771379160065472,0.109749334588104,0.0183256030576045,0.0898087531616409,0.0245971262841827,0.0262385807342416,0.149057225881309,0.0924950889175059,0.0545597389573682,0.0642063626933334,0.061489546206388,0.016171123029904,0.0977561180564914,0.051885351823081,0.0387728683752793,0.0488688399430999,0.0297915798100251,0.0207550711947953,0.0408276262626157,0.0451839852240197,0.0842871484137464,0.0689738182944529,0.0179351329865874,0.0455681960063952,0.0150700625948642,0.102757130632994,0.0319899729252598,0.0487503218752891,0.0525525731133489,0.0464344276680991,0.062814779924054,0.0144413919551319,0.0533878287767908
Acidithiobacillus.caldus,0.00106343382783,0.0003273533577307,0.0004359973254358,0.0004443805160193,0.0009830948645582,0.0001267201735559,0.0005979546570983,0.0008353425310114,0.0009695170900009,0.0002458312605288,0.0013644303247563,0.0003566715411777,0.0002012161099251,0.0005704447986272,0.0005868207347643,0.0007034293499741,0.0011728328980127,0.0003424541558524,0.0001442010970819,0.0003220551279103,0.0004472875157162,0.0010425713332249,0.0004281841214062,0.0004426177571775,0.0001552520725923,0.0003546600135229,0.0007649462677402,0.0002998475575017,0.0006162044517074,0.0003462380885441,0.0004345346090883,0.0002111392307511,0.0014031094142657,0.0019865732226313,0.000601502208802,0.0005173096369003,0.0006218001113222,0.0004792408277584,0.0002344381810898,0.0004506569677275
Acidithiobacillus.ferrivorans,0.0006568267760126,0.0,0.0,7.01653446346315e-05,0.0002457737161395,4.22400578519832e-05,1.29990142847468e-05,0.0001432015767448,0.0005493930176671,0.0002234829641171,0.0001218241361389,5.28402283226266e-05,4.02432219850331e-05,0.0001140889597254,6.07055932514806e-05,8.79286687467659e-05,4.99077828941573e-05,0.0001522018470455,4.12003134519847e-05,0.0004459224847989,1.39777348661317e-05,3.59507356284463e-05,7.44668037228189e-05,3.40475197828858e-05,3.95740577196155e-05,4.17247074732915e-05,6.95405697945667e-05,8.99542672505298e-05,8.21605935609921e-05,0.0,2.89689739392214e-05,2.63924038438953e-05,0.0004126792394899,8.19205452631493e-05,0.0001432148116195,0.0001521498932059,0.000240696817286,0.0,1.87550544871843e-05,0.0002103065849395
Acidithiobacillus.ferrooxidans,0.0007193817070615,9.62803993325843e-05,0.0004695355812386,0.0005847112052885,0.0004369310509147,0.0003801605206678,0.0004029694428271,0.0006205401658942,0.0010018343263342,0.0002905278533522,0.001632443424262,0.0002906212557744,0.0001609728879401,0.0004563558389018,0.0007891727122692,0.0003077503406136,0.0004491700460474,0.0011034633910799,8.24006269039695e-05,0.0005697898416876,0.0002655769624565,0.0002336797815849,0.0003537173176833,8.51187994572144e-05,8.82805902976039e-05,0.0003129353060496,0.0006954056979456,0.0005697103592533,0.0006983650452684,0.0002631409472935,0.0007242243484805,0.0001847468269072,0.0009904301747758,0.000860165725263,0.0006587881334498,0.0005781695941827,0.0005816839751079,0.0003765463646673,0.0001969280721154,0.000480700765576
Acidobacterium.capsulatum,0.0004378845173417,4.81401996662921e-05,0.000134153023211,0.0003508267231731,0.0004369310509147,0.0001689602314079,0.0003249753571186,0.0003341370124045,0.0007432964356673,0.0003352244461756,0.0006578503351503,0.0003038313128551,6.03648329775497e-05,0.0010268006375291,0.0004856447460118,0.0003956790093604,9.98155657883146e-05,7.61009235227574e-05,0.0001442010970819,0.0003220551279103,0.0001537550835274,0.0002336797815849,0.0004840342241983,8.51187994572144e-05,0.0001065455400143,0.0001877611836298,0.0003477028489728,0.0,0.0002875620774634,2.76990470835327e-05,5.79379478784427e-05,0.0,0.0004952150873879,0.000286721908421,0.0008020029450693,0.0001521498932059,0.0002607548853932,0.0001711574384851,0.0003000808717949,0.0005107445634245
Acidothermus.cellulolyticus,0.0002189422586708,4.81401996662921e-05,0.0,0.0001637191374808,0.000163849144093,4.22400578519832e-05,9.09930999932275e-05,0.0007160078837241,0.0002262206543335,2.23482964117128e-05,0.0004142020628724,0.0001056804566452,0.0,0.0006845337583527,0.0001821167797544,0.0005715363468539,0.0001996311315766,3.80504617613787e-05,6.18004701779771e-05,9.90938855108884e-05,9.78441440629222e-05,5.39261034426694e-05,0.0002047837102377,5.10712796743287e-05,9.43689068698525e-05,4.17247074732915e-05,0.0001738514244864,8.99542672505298e-05,0.0001232408903414,2.76990470835327e-05,0.0002317517915137,0.0001319620192194,0.0003507773535664,0.0001024006815789,0.0002291436985912,9.1289935923594e-05,6.01742043215108e-05,0.0001711574384851,9.37752724359215e-06,0.0001502189892425
Acidovorax.avenae,0.002502197241953,0.0009916881131256,0.0009167123252754,0.001075868617731,0.0011469440086512,0.0003801605206678,0.000870933957078,0.0017422858503954,0.002843916797336,0.0008715835600568,0.0038496427019911,0.0003038313128551,0.0004225538308428,0.0034226687917636,0.003035279662574,0.0010551440249611,0.0017467724012955,0.000913211082273,0.0001442010970819,0.0018332368819514,0.002124615699652,0.0016896845745369,0.0008936016446738,0.000425593997286,0.0003500782029042,0.0013351906391453,0.0023991496579125,0.0012293749857572,0.0021361754325858,0.0002769904708353,0.0013325728012041,0.0007917721153168,0.0029300226003785,0.0004505629989473,0.0011170755306323,0.0019779486116778,0.0007220904518581,0.0004450093400614,0.0002344381810898,0.0011116205203946
Acidovorax.citrulli,0.0018766479314648,0.0007028469151278,0.0003801002324312,0.001379918444481,0.0013381013434264,0.0002534403471118,0.000922930014217,0.001622951203108,0.00355489599667,0.0002011346677054,0.004093290974269,0.0002377810274518,0.0005030402748129,0.0021676902347836,0.0037232763860908,0.0020223593811756,0.0019713574243192,0.0009893120057958,0.0001236009403559,0.0017589164678182,0.0016074395096051,0.0024806007583627,0.001005301850258,0.0003064276780459,0.0005022861172105,0.0007927694419925,0.0007475611252915,0.0014692530317586,0.0028756207746347,0.00023544190021,0.0014774176709002,0.0007125949037851,0.0037141131554094,0.0007577650436841,0.0013175762668997,0.0021300985048838,0.0006017420432151,0.0005477038031525,9.37752724359215e-05,0.0011717081160916
Acidovorax.ebreus,0.0013136535520253,0.0006450786755283,0.000279485465023,0.0007718187909809,0.0004642392415969,0.0002956804049638,0.0004419664856813,0.0007398748131816,0.0009048826173341,0.0005810557067045,0.0018273620420843,0.0003170413699357,0.0005634051077904,0.0009697561576663,0.0010522302830256,0.0003077503406136,0.0003992622631532,0.0015600689322165,0.0003296025076158,0.0010404857978643,0.0006988867433065,0.0004134334597271,0.0005771177288518,0.0007490454352234,0.0001887378137397,0.0003963847209962,0.0007127908403943,0.0011094359627565,0.0016021315744393,0.00023544190021,0.0003186587133314,0.0006334176922534,0.0013618414903167,0.0007987253163157,0.0007160740580976,0.0014302089961363,0.0012034840864302,0.0003423148769703,0.0004876314166667,0.000721051148364
Acidovorax.sp..JS42,0.0433192897513129,0.0131422745088978,0.011235315693925,0.0290484526787374,0.020126136532761,0.0110668951572196,0.0135709709132756,0.0400487076296368,0.046795358210711,0.0115540692448555,0.0489245730734061,0.0078203537917487,0.0120126017625324,0.0415854258199288,0.0399847507549752,0.0287087103458191,0.0233817962859127,0.030744773103194,0.0101558772659142,0.051256312280507,0.0293113100142783,0.0227388402849923,0.0201618871079532,0.0126997248790164,0.0086910719068848,0.015605040595011,0.0288593364647452,0.0467162494587752,0.031303186146738,0.0092930302965252,0.0391950217397665,0.0140671512487962,0.0489850257274555,0.03004435997526,0.0274399579063026,0.0328339469538526,0.0284623986440746,0.0163968826068784,0.0111498798926311,0.0258677099475616
Acidovorax.sp..KKS102,0.0453836024759242,0.015982546289209,0.0166349748781695,0.0260547313076598,0.0289193739324204,0.0127987375291509,0.0195115204414049,0.0433184769653104,0.0442746137767086,0.0089393185646851,0.0567944122679829,0.0107926166348965,0.0141656141387317,0.0513970763563181,0.0407739234672445,0.027433744648991,0.0346859091114393,0.0491611965957013,0.0120510916847055,0.0587131271652014,0.0298843971437897,0.0313760045197265,0.0185050007251205,0.0164619758150253,0.0100822522436436,0.0228234149878904,0.0231396245991421,0.0539125908388175,0.0372598291799099,0.0097085160027782,0.034936582570701,0.0134337335565427,0.0550720445099321,0.0256411306673657,0.028843463060174,0.0364855443907964,0.0349812707789049,0.0359088305941867,0.0144413919551319,0.024996439809955
Acidovorax.sp..RAC01,0.0518267603739534,0.0138451214240256,0.0164784630177566,0.0330011004264884,0.0355006478868239,0.0394522140337523,0.0203044603127745,0.0343683784187586,0.054260639803718,0.0128726187331466,0.0495336937541009,0.0109775574340257,0.0164795994028711,0.0465482955679862,0.0335094874748173,0.0335887514612646,0.0376803760850888,0.0284997958592727,0.0119892912145276,0.0453602260926092,0.0245309246900612,0.0312411892611198,0.0198267864912005,0.0156959066199103,0.0091020332755115,0.021968058484688,0.0270860519349837,0.0424284293864999,0.0395603257996177,0.0091960836317328,0.0367036899809935,0.012087720960504,0.0608908217867402,0.0331368605589439,0.029158535645737,0.0343554458859125,0.0287833277337893,0.0215658372491303,0.0141881987195549,0.0297433598700185
Aciduliprofundum.boonei,0.0,0.0,0.0,0.0,0.0,0.0,1.29990142847468e-05,2.38669294574713e-05,0.0,0.0,2.43648272277919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08623537366457e-05,1.73851424486417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002130098504883,0.0,0.0,9.37752724359215e-06,0.0
Aciduliprofundum.sp..MAR08.339,0.0014074859485986,0.0004717739567296,0.0004248179068349,0.0006782649981347,0.002703510877535,0.0008025610991876,0.0008059388856543,0.0022673582984597,0.0024561099613356,0.0006034040031162,0.0012669710158451,0.0008322335960813,0.0002213377209176,0.0019965567951954,0.0018414029952949,0.0036930040873641,0.001597049052613,0.0028537846321034,0.0005768043883277,0.0016845960536851,0.0014257289563454,0.0007369900803831,0.0008936016446738,0.0008511879945721,0.0003165924617569,0.001585538883985,0.0021383725211829,0.0011394207185067,0.0012324089034148,0.0003323885650023,0.0032445250811927,0.0004486708653462,0.0030125584482765,0.0063078819852624,0.0023773658728842,0.0013997790174951,0.0009828453372513,0.0009584816555169,4.68876362179607e-05,0.0021030658493952
Acinetobacter.bacteriophage.AP22,3.12774655244136e-05,0.0,0.0,0.0,0.0,0.0,1.29990142847468e-05,0.0,0.0,0.0,7.30944816833757e-05,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,0.0,5.58501027921142e-05,0.0,4.56623742918641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00437978485035e-05
Acinetobacter.baumannii,0.0611161676347042,0.0121313303159056,0.0189043968541563,0.0737203887627862,0.063573467908097,0.0536871135298707,0.0137009610561231,0.0454665006164828,0.0475709718827117,0.0338576690637449,0.0421267862768522,0.0285205132371377,0.0438047471307086,0.0394747800650079,0.0331452539153084,0.0536364879355272,0.0398264107495375,0.0745028041287795,0.024308184936671,0.0494230753985556,0.0330154097538032,0.0124928806308851,0.0295260876760977,0.0270337307076113,0.0077352062050417,0.0467316723700865,0.0512513999385957,0.0554418133820766,0.0709456725399167,0.015469917796153,0.0711477999947276,0.0245713279786665,0.0518737804038851,0.068751817612098,0.0408735072362148,0.0442756189229431,0.045351291990312,0.0580223716464695,0.0168420389294915,0.0462073610909985
Acinetobacter.equi,0.0139810270894129,0.003466094375973,0.0029066488362392,0.0057535582600397,0.0163029898372568,0.0206131482317678,0.00487463035678,0.0101911788783402,0.0090488261733419,0.0093192396036842,0.0088687971109162,0.0032364639847608,0.0219325559818431,0.007758049261331,0.0068799672351678,0.0282251026677118,0.0107052194307967,0.0153343360898356,0.0048616369873342,0.0171432421933837,0.0051577841656026,0.0033524060973526,0.0128455236421863,0.0046474864503639,0.001887378137397,0.0066342284882533,0.007371300398224,0.0112442834063162,0.0135564979375637,0.0019250837723055,0.0129491313508319,0.0015835442306337,0.0125248149185196,0.0104653496573673,0.004897946557388,0.0106200625457781,0.0086450273541903,0.0100982888706245,0.0032071143173085,0.0083221320040354
Acinetobacter.johnsonii,3.12774655244136e-05,0.0,1.11794186009204e-05,0.0,8.19245720465168e-05,0.0,3.89970428542404e-05,0.0001909354356597,3.23172363333639e-05,0.0003128761497639,0.0,5.28402283226266e-05,4.02432219850331e-05,5.70444798627282e-05,2.02351977504935e-05,0.0,7.4861674341236e-05,0.0,2.06001567259924e-05,0.0001486408282663,0.0002236437578581,1.79753678142231e-05,5.58501027921142e-05,8.51187994572144e-05,2.73974245751185e-05,0.0001251741224198,3.47702848972834e-05,8.99542672505298e-05,8.21605935609921e-05,0.0001246457118758,0.0003476276872706,0.0,0.0001238037718469,0.0001024006815789,0.0,0.0001521498932059,0.0001002903405358,0.0,0.0001312853814102,3.00437978485035e-05
Acinetobacter.nosocomialis,0.0136682524341688,0.0020989127054503,0.0104303975546587,0.0093319908364059,0.0075643688189617,0.0081100911075807,0.0025088097569561,0.0101434450194253,0.0089841917006751,0.0065480508486318,0.0080647578123991,0.0106340959499286,0.0177875041173846,0.0093552946974874,0.0048159770646174,0.0142884086713495,0.0102310954933023,0.0256840616889306,0.0097232739746684,0.0115196641906408,0.0078415092598999,0.0040534454421073,0.0077631642881038,0.0059242684422221,0.0007275538303837,0.014666234676862,0.0161681824772368,0.0056971035925335,0.010187913601563,0.0017311904427207,0.0182504535817095,0.0074954426916662,0.0092233810026,0.0082330147989465,0.0047547317457685,0.0103157627593661,0.0087052015585118,0.0212235223721599,0.0053920781650654,0.008472350993278
Acinetobacter.oleivorans,0.0002502197241953,0.0,2.23588372018407e-05,0.0,0.0001092327627286,0.0,0.0,2.38669294574713e-05,3.23172363333639e-05,0.0,0.0,1.32100570806566e-05,2.01216109925166e-05,0.0,2.02351977504935e-05,0.0,2.49538914470787e-05,7.61009235227574e-05,4.12003134519847e-05,0.0,4.19332045983952e-05,0.0,0.0,0.0,1.82649497167456e-05,6.25870612099372e-05,5.2155427345925e-05,2.99847557501766e-05,0.0,0.0,8.69069218176641e-05,0.0,4.12679239489937e-05,0.0,0.0002005007362673,0.0,0.0001002903405358,0.0,9.37752724359215e-06,0.000120175191394
Acinetobacter.phage.AB3,0.0,0.0,6.70765116055221e-05,0.0,0.0,0.0,0.0,4.77338589149426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39643343733829e-05,0.0,3.80504617613787e-05,0.0,0.0001238673568886,0.0,2.69630517213347e-05,1.86167009307047e-05,0.0,6.08831657224855e-06,0.0,1.73851424486417e-05,0.0,4.10802967804961e-05,1.38495235417664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
